OBJECTID,COUNTY,COUNTY_LAB,CO,NJ County,Naloxone_Administered_in_2019,Overdose_Mortality_in_2019,Naloxone_Administered_in_2018,Overdose_Mortality_in_2018,Naloxone_Administered_in_2017,Overdose_Mortality_in_2017,Naloxone_Administered_in_2016,Overdose_Mortality_in_2016,Naloxone_Administered_in_2015,Overdose_Mortality_in_2015
10,HUNTERDON,Hunterdon County,HUN,Hunterdon,67,10,47,16,61,18,46,16,46,11
18,UNION,Union County,UNI,Union,153,26,55,16,75,16,65,13,41,11
2,BERGEN,Bergen County,BER,Bergen,82,17,62,17,65,14,49,11,35,9
14,PASSAIC,Passaic County,PAS,Passaic,169,34,69,19,74,18,42,14,19,9
19,WARREN,Warren County,WAR,Warren,114,19,70,24,102,26,52,25,35,17
12,MONMOUTH,Monmouth County,MON,Monmouth,123,30,108,25,136,28,89,22,64,13
9,HUDSON,Hudson County,HUD,Hudson,126,27,112,27,102,22,70,19,30,16
15,SALEM,Salem County,SAL,Salem,297,69,112,37,105,32,166,43,106,27
13,OCEAN,Ocean County,OCE,Ocean,124,34,125,35,107,27,114,26,72,19
20,MORRIS,Morris County,MOR,Morris,65,17,126,27,127,24,79,18,50,12
16,SOMERSET,Somerset County,SOM,Somerset,68,12,130,38,138,26,76,21,35,16
11,MERCER,Mercer County,MER,Mercer,145,31,133,39,135,28,104,16,89,16
21,MIDDLESEX,Middlesex County,MID,Middlesex,135,25,146,28,133,34,97,29,90,20
7,ESSEX,Essex County,ESS,Essex,208,54,170,49,209,45,141,34,60,18
3,BURLINGTON,Burlington County,BUR,Burlington,180,43,36,203,33,145,21,124,19
8,GLOUCESTER,Gloucester County,GLO,Gloucester,232,47,200,50,274,42,197,30,155,22
5,CAPE_MAY,Cape May County,CAP,Cape_May,289,64,212,50,263,62,239,34,179,34
17,SUSSEX,Sussex County,SUS,Salem,194,66,223,49,230,31,154,28,110,28
1,ATLANTIC,Atlantic County,ATL,Atlantic,311,68,285,70,350,62,293,63,161,31
6,CUMBERLAND,Cumberland County,CUM,Cumberland,348,61,395,73,298,49,183,34,115,25
4,CAMDEN,Camden County,CAM,Camden,558,67,526,64,488,60,215,39,295,37
